event_id,session_id,user_id,event_time,event_type,product_id
16989,SESS_007807,1288,2026-04-18 17:34:39,product_view,34
16990,SESS_007808,643,2026-04-19 10:53:41,page_view,
16991,SESS_007809,32,2026-04-19 17:42:43,page_view,
16992,SESS_007810,389,2026-04-19 02:59:35,page_view,
16993,SESS_007810,389,2026-04-19 03:00:11,product_view,46
16994,SESS_007810,389,2026-04-19 03:01:18,add_to_cart,46
16995,SESS_007810,389,2026-04-19 03:04:52,purchase,
16996,SESS_007811,806,2026-04-18 22:56:45,page_view,
16997,SESS_007812,1344,2026-04-19 12:24:43,page_view,
16998,SESS_007812,1344,2026-04-19 12:25:45,product_view,24
16999,SESS_007813,1245,2026-04-19 10:47:27,page_view,
17000,SESS_007814,1265,2026-04-19 13:22:53,page_view,
17001,SESS_007814,1265,2026-04-19 13:24:52,product_view,41
17002,SESS_007815,1245,2026-04-19 02:16:39,page_view,
17003,SESS_007815,1245,2026-04-19 02:16:54,product_view,28
17004,SESS_007815,1245,2026-04-19 02:17:46,add_to_cart,28
17005,SESS_007816,896,2026-04-19 12:35:13,page_view,
17006,SESS_007816,896,2026-04-19 12:37:01,product_view,16
17007,SESS_007817,42,2026-04-19 12:02:45,page_view,
17008,SESS_007817,42,2026-04-19 12:04:07,product_view,48
17009,SESS_007818,,2026-04-19 04:48:45,page_view,
17010,SESS_007818,,2026-04-19 04:50:38,product_view,20
17011,SESS_007818,,2026-04-19 04:54:03,add_to_cart,20
17012,SESS_007818,,2026-04-19 04:54:03,add_to_cart,36
17013,SESS_007819,,2026-04-19 10:09:54,page_view,
17014,SESS_007819,,2026-04-19 10:10:12,product_view,1
17015,SESS_007820,529,2026-04-19 09:57:53,page_view,
17016,SESS_007820,529,2026-04-19 09:58:41,product_view,21
17017,SESS_007821,459,2026-04-19 08:37:06,page_view,
17018,SESS_007821,459,2026-04-19 08:37:24,product_view,5
17019,SESS_007822,551,2026-04-19 12:39:42,page_view,
17020,SESS_007823,496,2026-04-19 04:05:03,page_view,
17021,SESS_007823,496,2026-04-19 04:06:14,product_view,33
17022,SESS_007824,900,2026-04-19 20:58:29,page_view,
17023,SESS_007824,900,2026-04-19 20:59:08,product_view,24
17024,SESS_007824,900,2026-04-19 21:00:16,add_to_cart,24
17025,SESS_007825,1074,2026-04-18 23:32:29,page_view,
17026,SESS_007825,1074,2026-04-18 23:34:10,product_view,37
17027,SESS_007825,1074,2026-04-18 23:37:15,add_to_cart,37
17028,SESS_007826,,2026-04-19 18:14:56,page_view,
17029,SESS_007827,1399,2026-04-19 16:47:46,page_view,
17030,SESS_007827,1399,2026-04-19 16:49:26,product_view,47
17031,SESS_007827,1399,2026-04-19 16:51:53,add_to_cart,47
17032,SESS_007827,1399,2026-04-19 16:51:53,add_to_cart,20
17033,SESS_007827,1399,2026-04-19 16:58:11,purchase,
17034,SESS_007828,185,2026-04-19 03:25:16,page_view,
17035,SESS_007829,1458,2026-04-19 20:30:36,page_view,
17036,SESS_007829,1458,2026-04-19 20:32:20,product_view,41
17037,SESS_007829,1458,2026-04-19 20:35:18,add_to_cart,41
17038,SESS_007829,1458,2026-04-19 20:40:37,purchase,
17039,SESS_007830,566,2026-04-19 08:53:43,page_view,
17040,SESS_007830,566,2026-04-19 08:54:02,product_view,47
17041,SESS_007831,1160,2026-04-18 22:57:29,page_view,
17042,SESS_007831,1160,2026-04-18 22:58:17,product_view,6
17043,SESS_007831,1160,2026-04-18 23:00:56,add_to_cart,6
17044,SESS_007831,1160,2026-04-18 23:00:56,add_to_cart,18
17045,SESS_007831,1160,2026-04-18 23:07:18,purchase,
17046,SESS_007832,1263,2026-04-19 14:51:04,page_view,
17047,SESS_007832,1263,2026-04-19 14:52:59,product_view,29
17048,SESS_007833,1226,2026-04-19 06:26:21,page_view,
17049,SESS_007833,1226,2026-04-19 06:27:22,product_view,23
17050,SESS_007833,1226,2026-04-19 06:29:18,add_to_cart,23
17051,SESS_007833,1226,2026-04-19 06:33:24,purchase,
17052,SESS_007834,600,2026-04-19 08:29:31,page_view,
17053,SESS_007835,810,2026-04-19 11:54:34,page_view,
17054,SESS_007835,810,2026-04-19 11:54:59,product_view,11
17055,SESS_007836,1220,2026-04-19 17:51:33,page_view,
17056,SESS_007836,1220,2026-04-19 17:53:23,product_view,14
17057,SESS_007836,1220,2026-04-19 17:56:23,add_to_cart,14
17058,SESS_007836,1220,2026-04-19 17:56:23,add_to_cart,4
17059,SESS_007836,1220,2026-04-19 18:00:17,purchase,
17060,SESS_007837,1177,2026-04-19 08:01:15,page_view,
17061,SESS_007838,,2026-04-19 07:33:15,page_view,
17062,SESS_007838,,2026-04-19 07:34:28,product_view,2
17063,SESS_007838,,2026-04-19 07:36:36,add_to_cart,2
17064,SESS_007838,,2026-04-19 07:36:36,add_to_cart,19
17065,SESS_007839,,2026-04-18 22:19:35,page_view,
17066,SESS_007839,,2026-04-18 22:20:06,product_view,21
17067,SESS_007840,1167,2026-04-19 04:22:54,page_view,
17068,SESS_007840,1167,2026-04-19 04:23:06,product_view,2
17069,SESS_007841,877,2026-04-19 07:18:35,page_view,
17070,SESS_007841,877,2026-04-19 07:20:25,product_view,15
17071,SESS_007842,1,2026-04-19 01:41:58,page_view,
17072,SESS_007843,1361,2026-04-19 21:39:23,page_view,
17073,SESS_007844,76,2026-04-19 18:13:27,page_view,
17074,SESS_007844,76,2026-04-19 18:14:06,product_view,5
17075,SESS_007845,812,2026-04-19 00:16:49,page_view,
17076,SESS_007846,170,2026-04-19 21:34:06,page_view,
17077,SESS_007846,170,2026-04-19 21:34:57,product_view,7
17078,SESS_007847,434,2026-04-19 04:11:39,page_view,
17079,SESS_007848,165,2026-04-19 09:26:24,page_view,
17080,SESS_007849,,2026-04-19 00:44:11,page_view,
17081,SESS_007850,1409,2026-04-19 08:17:35,page_view,
17082,SESS_007850,1409,2026-04-19 08:18:23,product_view,45
17083,SESS_007850,1409,2026-04-19 08:19:25,add_to_cart,45
17084,SESS_007850,1409,2026-04-19 08:21:43,purchase,
17085,SESS_007851,193,2026-04-19 12:58:59,page_view,
17086,SESS_007851,193,2026-04-19 13:00:51,product_view,38
17087,SESS_007852,499,2026-04-19 17:06:33,page_view,
17088,SESS_007852,499,2026-04-19 17:07:11,product_view,2
17089,SESS_007852,499,2026-04-19 17:09:28,add_to_cart,2
17090,SESS_007853,43,2026-04-19 11:42:44,page_view,
17091,SESS_007853,43,2026-04-19 11:44:27,product_view,40
17092,SESS_007854,,2026-04-19 04:52:35,page_view,
17093,SESS_007855,619,2026-04-19 01:01:47,page_view,
17094,SESS_007855,619,2026-04-19 01:02:17,product_view,21
17095,SESS_007856,,2026-04-20 00:48:26,page_view,
17096,SESS_007856,,2026-04-20 00:49:52,product_view,1
17097,SESS_007857,737,2026-04-20 19:31:58,page_view,
17098,SESS_007857,737,2026-04-20 19:32:52,product_view,39
17099,SESS_007857,737,2026-04-20 19:34:48,add_to_cart,39
17100,SESS_007857,737,2026-04-20 19:38:16,purchase,
17101,SESS_007858,568,2026-04-20 01:36:26,page_view,
17102,SESS_007859,,2026-04-20 18:45:21,page_view,
17103,SESS_007859,,2026-04-20 18:46:08,product_view,16
17104,SESS_007860,,2026-04-20 16:22:24,page_view,
17105,SESS_007860,,2026-04-20 16:24:08,product_view,18
17106,SESS_007861,56,2026-04-20 11:23:44,page_view,
17107,SESS_007861,56,2026-04-20 11:25:07,product_view,9
17108,SESS_007862,1249,2026-04-20 19:08:06,page_view,
17109,SESS_007862,1249,2026-04-20 19:08:23,product_view,23
17110,SESS_007863,475,2026-04-20 04:56:23,page_view,
17111,SESS_007863,475,2026-04-20 04:58:04,product_view,2
17112,SESS_007863,475,2026-04-20 05:00:13,add_to_cart,2
17113,SESS_007863,475,2026-04-20 05:05:12,purchase,
17114,SESS_007864,852,2026-04-20 03:50:48,page_view,
17115,SESS_007864,852,2026-04-20 03:51:24,product_view,30
17116,SESS_007864,852,2026-04-20 03:53:15,add_to_cart,30
17117,SESS_007865,564,2026-04-20 02:40:05,page_view,
17118,SESS_007866,390,2026-04-20 01:23:14,page_view,
17119,SESS_007866,390,2026-04-20 01:24:16,product_view,21
17120,SESS_007867,935,2026-04-20 08:19:56,page_view,
17121,SESS_007868,1459,2026-04-20 17:41:33,page_view,
17122,SESS_007868,1459,2026-04-20 17:42:05,product_view,12
17123,SESS_007869,735,2026-04-20 18:55:12,page_view,
17124,SESS_007869,735,2026-04-20 18:56:59,product_view,31
17125,SESS_007869,735,2026-04-20 18:58:58,add_to_cart,31
17126,SESS_007869,735,2026-04-20 19:02:11,purchase,
17127,SESS_007870,260,2026-04-20 17:12:03,page_view,
17128,SESS_007870,260,2026-04-20 17:13:50,product_view,37
17129,SESS_007871,,2026-04-20 17:01:41,page_view,
17130,SESS_007871,,2026-04-20 17:02:23,product_view,37
17131,SESS_007872,1241,2026-04-20 15:03:34,page_view,
17132,SESS_007872,1241,2026-04-20 15:04:02,product_view,20
17133,SESS_007873,975,2026-04-20 11:40:45,page_view,
17134,SESS_007873,975,2026-04-20 11:42:19,product_view,34
17135,SESS_007874,,2026-04-19 22:43:58,page_view,
17136,SESS_007875,29,2026-04-19 22:41:46,page_view,
17137,SESS_007875,29,2026-04-19 22:43:06,product_view,3
17138,SESS_007875,29,2026-04-19 22:45:00,add_to_cart,3
17139,SESS_007876,465,2026-04-20 02:12:07,page_view,
17140,SESS_007876,465,2026-04-20 02:12:42,product_view,11
17141,SESS_007876,465,2026-04-20 02:14:47,add_to_cart,11
17142,SESS_007876,465,2026-04-20 02:20:41,purchase,
17143,SESS_007877,1279,2026-04-20 16:22:32,page_view,
17144,SESS_007878,1340,2026-04-20 16:45:12,page_view,
17145,SESS_007879,298,2026-04-20 07:24:01,page_view,
17146,SESS_007879,298,2026-04-20 07:25:42,product_view,32
17147,SESS_007879,298,2026-04-20 07:29:08,add_to_cart,32
17148,SESS_007879,298,2026-04-20 07:29:08,add_to_cart,11
17149,SESS_007880,1175,2026-04-20 21:29:32,page_view,
17150,SESS_007880,1175,2026-04-20 21:30:34,product_view,7
17151,SESS_007880,1175,2026-04-20 21:32:24,add_to_cart,7
17152,SESS_007880,1175,2026-04-20 21:35:29,purchase,
17153,SESS_007881,,2026-04-19 23:32:29,page_view,
17154,SESS_007881,,2026-04-19 23:32:51,product_view,14
17155,SESS_007882,739,2026-04-20 04:16:37,page_view,
17156,SESS_007882,739,2026-04-20 04:17:48,product_view,33
17157,SESS_007883,,2026-04-19 22:31:26,page_view,
17158,SESS_007883,,2026-04-19 22:32:18,product_view,18
17159,SESS_007883,,2026-04-19 22:34:36,add_to_cart,18
17160,SESS_007883,,2026-04-19 22:34:36,add_to_cart,15
17161,SESS_007884,487,2026-04-20 11:02:43,page_view,
17162,SESS_007884,487,2026-04-20 11:04:35,product_view,31
17163,SESS_007885,,2026-04-20 12:27:46,page_view,
17164,SESS_007885,,2026-04-20 12:28:05,product_view,44
17165,SESS_007886,1034,2026-04-20 19:27:40,page_view,
17166,SESS_007886,1034,2026-04-20 19:28:20,product_view,28
17167,SESS_007887,62,2026-04-20 02:01:05,page_view,
17168,SESS_007887,62,2026-04-20 02:03:05,product_view,4
17169,SESS_007887,62,2026-04-20 02:05:39,add_to_cart,4
17170,SESS_007888,530,2026-04-21 20:14:59,page_view,
17171,SESS_007888,530,2026-04-21 20:15:09,product_view,19
17172,SESS_007889,842,2026-04-21 19:41:20,page_view,
17173,SESS_007889,842,2026-04-21 19:42:36,product_view,11
17174,SESS_007890,1365,2026-04-21 00:26:13,page_view,
17175,SESS_007890,1365,2026-04-21 00:27:43,product_view,5
17176,SESS_007891,1173,2026-04-21 13:59:42,page_view,
17177,SESS_007891,1173,2026-04-21 14:00:02,product_view,45
17178,SESS_007891,1173,2026-04-21 14:01:39,add_to_cart,45
17179,SESS_007892,,2026-04-21 16:37:06,page_view,
17180,SESS_007892,,2026-04-21 16:38:19,product_view,41
17181,SESS_007893,314,2026-04-21 02:21:26,page_view,
17182,SESS_007893,314,2026-04-21 02:22:33,product_view,48
17183,SESS_007893,314,2026-04-21 02:25:24,add_to_cart,48
17184,SESS_007893,314,2026-04-21 02:30:04,purchase,
17185,SESS_007894,850,2026-04-21 17:48:52,page_view,
17186,SESS_007895,,2026-04-21 03:15:15,page_view,
17187,SESS_007896,32,2026-04-21 01:27:20,page_view,
17188,SESS_007896,32,2026-04-21 01:28:57,product_view,33
17189,SESS_007897,473,2026-04-21 08:26:05,page_view,
17190,SESS_007897,473,2026-04-21 08:26:48,product_view,29
17191,SESS_007898,1418,2026-04-21 00:27:47,page_view,
17192,SESS_007898,1418,2026-04-21 00:28:02,product_view,47
17193,SESS_007898,1418,2026-04-21 00:29:14,add_to_cart,47
17194,SESS_007898,1418,2026-04-21 00:34:02,purchase,
17195,SESS_007899,1429,2026-04-20 23:31:14,page_view,
17196,SESS_007899,1429,2026-04-20 23:33:08,product_view,21
17197,SESS_007899,1429,2026-04-20 23:35:24,add_to_cart,21
17198,SESS_007899,1429,2026-04-20 23:40:05,purchase,
17199,SESS_007900,80,2026-04-21 17:37:48,page_view,
17200,SESS_007900,80,2026-04-21 17:38:06,product_view,44
17201,SESS_007901,208,2026-04-21 20:06:52,page_view,
17202,SESS_007901,208,2026-04-21 20:08:49,product_view,29
17203,SESS_007902,887,2026-04-21 15:32:30,page_view,
17204,SESS_007902,887,2026-04-21 15:32:59,product_view,6
17205,SESS_007903,1186,2026-04-21 20:34:40,page_view,
17206,SESS_007903,1186,2026-04-21 20:35:13,product_view,8
17207,SESS_007903,1186,2026-04-21 20:37:07,add_to_cart,8
17208,SESS_007903,1186,2026-04-21 20:37:07,add_to_cart,6
17209,SESS_007904,1205,2026-04-21 09:46:42,page_view,
17210,SESS_007904,1205,2026-04-21 09:47:17,product_view,2
17211,SESS_007905,,2026-04-21 15:20:58,page_view,
17212,SESS_007905,,2026-04-21 15:22:53,product_view,20
17213,SESS_007906,,2026-04-21 12:56:58,page_view,
17214,SESS_007907,1395,2026-04-21 12:27:48,page_view,
17215,SESS_007907,1395,2026-04-21 12:28:59,product_view,21
17216,SESS_007908,407,2026-04-21 14:32:22,page_view,
17217,SESS_007909,317,2026-04-21 16:25:06,page_view,
17218,SESS_007909,317,2026-04-21 16:25:24,product_view,43
17219,SESS_007910,999,2026-04-21 17:25:09,page_view,
17220,SESS_007910,999,2026-04-21 17:26:48,product_view,11
17221,SESS_007911,131,2026-04-21 05:55:35,page_view,
17222,SESS_007911,131,2026-04-21 05:56:00,product_view,3
17223,SESS_007912,,2026-04-21 01:22:12,page_view,
17224,SESS_007912,,2026-04-21 01:22:26,product_view,19
17225,SESS_007913,1175,2026-04-21 05:46:00,page_view,
17226,SESS_007913,1175,2026-04-21 05:47:15,product_view,9
17227,SESS_007914,10,2026-04-21 02:18:12,page_view,
17228,SESS_007914,10,2026-04-21 02:18:52,product_view,31
17229,SESS_007915,1042,2026-04-21 19:29:48,page_view,
17230,SESS_007915,1042,2026-04-21 19:30:52,product_view,21
17231,SESS_007916,1132,2026-04-21 13:23:18,page_view,
17232,SESS_007916,1132,2026-04-21 13:24:18,product_view,32
17233,SESS_007917,639,2026-04-21 00:59:06,page_view,
17234,SESS_007918,1361,2026-04-22 09:11:16,page_view,
17235,SESS_007919,1346,2026-04-22 18:34:31,page_view,
17236,SESS_007920,342,2026-04-22 07:36:44,page_view,
17237,SESS_007920,342,2026-04-22 07:37:28,product_view,48
17238,SESS_007921,889,2026-04-22 05:48:08,page_view,
17239,SESS_007922,798,2026-04-22 01:27:07,page_view,
17240,SESS_007923,1036,2026-04-22 11:43:56,page_view,
17241,SESS_007923,1036,2026-04-22 11:44:19,product_view,12
17242,SESS_007924,,2026-04-22 13:09:15,page_view,
17243,SESS_007925,,2026-04-22 02:40:15,page_view,
17244,SESS_007925,,2026-04-22 02:40:38,product_view,34
17245,SESS_007925,,2026-04-22 02:41:58,add_to_cart,34
17246,SESS_007926,1310,2026-04-22 19:37:07,page_view,
17247,SESS_007926,1310,2026-04-22 19:38:52,product_view,32
17248,SESS_007926,1310,2026-04-22 19:41:49,add_to_cart,32
17249,SESS_007927,1377,2026-04-22 03:43:39,page_view,
17250,SESS_007927,1377,2026-04-22 03:45:18,product_view,12
17251,SESS_007927,1377,2026-04-22 03:48:51,add_to_cart,12
17252,SESS_007927,1377,2026-04-22 03:48:51,add_to_cart,40
17253,SESS_007928,1182,2026-04-21 23:13:42,page_view,
17254,SESS_007928,1182,2026-04-21 23:14:34,product_view,6
17255,SESS_007928,1182,2026-04-21 23:17:17,add_to_cart,6
17256,SESS_007928,1182,2026-04-21 23:17:17,add_to_cart,12
17257,SESS_007929,297,2026-04-22 14:26:47,page_view,
17258,SESS_007929,297,2026-04-22 14:27:05,product_view,1
17259,SESS_007930,1246,2026-04-22 12:31:50,page_view,
17260,SESS_007930,1246,2026-04-22 12:32:52,product_view,41
17261,SESS_007930,1246,2026-04-22 12:35:44,add_to_cart,41
17262,SESS_007930,1246,2026-04-22 12:35:44,add_to_cart,11
17263,SESS_007931,319,2026-04-22 13:39:10,page_view,
17264,SESS_007931,319,2026-04-22 13:40:40,product_view,46
17265,SESS_007932,,2026-04-22 01:23:36,page_view,
17266,SESS_007932,,2026-04-22 01:25:08,product_view,15
17267,SESS_007933,389,2026-04-22 18:00:23,page_view,
17268,SESS_007933,389,2026-04-22 18:02:15,product_view,19
17269,SESS_007934,,2026-04-22 20:27:55,page_view,
17270,SESS_007935,805,2026-04-22 14:55:57,page_view,
17271,SESS_007935,805,2026-04-22 14:57:34,product_view,28
17272,SESS_007936,1276,2026-04-23 07:40:44,page_view,
17273,SESS_007936,1276,2026-04-23 07:41:51,product_view,5
17274,SESS_007937,314,2026-04-23 08:36:01,page_view,
17275,SESS_007937,314,2026-04-23 08:37:06,product_view,39
17276,SESS_007938,,2026-04-23 19:35:11,page_view,
17277,SESS_007938,,2026-04-23 19:36:43,product_view,8
17278,SESS_007939,670,2026-04-23 02:36:16,page_view,
17279,SESS_007939,670,2026-04-23 02:36:59,product_view,34
17280,SESS_007940,848,2026-04-23 13:21:09,page_view,
17281,SESS_007940,848,2026-04-23 13:22:14,product_view,46
17282,SESS_007940,848,2026-04-23 13:24:15,add_to_cart,46
17283,SESS_007941,53,2026-04-23 15:03:36,page_view,
17284,SESS_007941,53,2026-04-23 15:04:20,product_view,30
17285,SESS_007942,384,2026-04-23 14:17:20,page_view,
17286,SESS_007942,384,2026-04-23 14:17:47,product_view,30
17287,SESS_007943,57,2026-04-23 19:34:31,page_view,
17288,SESS_007944,,2026-04-23 13:54:15,page_view,
17289,SESS_007945,276,2026-04-23 14:49:02,page_view,
17290,SESS_007945,276,2026-04-23 14:50:09,product_view,10
17291,SESS_007946,288,2026-04-23 10:34:38,page_view,
17292,SESS_007946,288,2026-04-23 10:35:09,product_view,45
17293,SESS_007946,288,2026-04-23 10:36:01,add_to_cart,45
17294,SESS_007946,288,2026-04-23 10:39:37,purchase,
17295,SESS_007947,,2026-04-23 22:13:46,page_view,
17296,SESS_007947,,2026-04-23 22:15:19,product_view,45
17297,SESS_007948,1049,2026-04-23 05:27:56,page_view,
17298,SESS_007948,1049,2026-04-23 05:29:17,product_view,48
17299,SESS_007949,625,2026-04-23 02:44:07,page_view,
17300,SESS_007950,,2026-04-23 12:17:37,page_view,
17301,SESS_007950,,2026-04-23 12:18:35,product_view,4
17302,SESS_007951,487,2026-04-23 12:19:24,page_view,
17303,SESS_007951,487,2026-04-23 12:19:49,product_view,16
17304,SESS_007951,487,2026-04-23 12:21:12,add_to_cart,16
17305,SESS_007952,1009,2026-04-23 21:37:39,page_view,
17306,SESS_007953,538,2026-04-23 11:32:08,page_view,
17307,SESS_007953,538,2026-04-23 11:32:41,product_view,46
17308,SESS_007954,852,2026-04-23 03:20:18,page_view,
17309,SESS_007955,1177,2026-04-23 01:27:01,page_view,
17310,SESS_007956,27,2026-04-23 08:07:12,page_view,
17311,SESS_007957,614,2026-04-23 21:17:09,page_view,
17312,SESS_007957,614,2026-04-23 21:17:50,product_view,18
17313,SESS_007957,614,2026-04-23 21:19:34,add_to_cart,18
17314,SESS_007958,1170,2026-04-23 11:49:03,page_view,
17315,SESS_007958,1170,2026-04-23 11:50:50,product_view,17
17316,SESS_007959,788,2026-04-23 08:51:55,page_view,
17317,SESS_007959,788,2026-04-23 08:52:36,product_view,33
17318,SESS_007960,1353,2026-04-22 23:15:49,page_view,
17319,SESS_007961,1102,2026-04-23 11:33:05,page_view,
17320,SESS_007961,1102,2026-04-23 11:34:01,product_view,46
17321,SESS_007962,847,2026-04-23 16:41:49,page_view,
17322,SESS_007962,847,2026-04-23 16:43:26,product_view,31
17323,SESS_007962,847,2026-04-23 16:45:46,add_to_cart,31
17324,SESS_007962,847,2026-04-23 16:45:46,add_to_cart,20
17325,SESS_007962,847,2026-04-23 16:51:24,purchase,
17326,SESS_007963,1163,2026-04-23 22:31:10,page_view,
17327,SESS_007963,1163,2026-04-23 22:32:03,product_view,40
17328,SESS_007964,886,2026-04-24 05:53:45,page_view,
17329,SESS_007964,886,2026-04-24 05:54:43,product_view,7
17330,SESS_007965,1492,2026-04-24 05:30:49,page_view,
17331,SESS_007965,1492,2026-04-24 05:32:00,product_view,6
17332,SESS_007966,701,2026-04-24 14:22:31,page_view,
17333,SESS_007966,701,2026-04-24 14:22:56,product_view,10
17334,SESS_007966,701,2026-04-24 14:24:14,add_to_cart,10
17335,SESS_007966,701,2026-04-24 14:28:05,purchase,
17336,SESS_007967,1071,2026-04-24 18:19:21,page_view,
17337,SESS_007968,270,2026-04-24 18:48:41,page_view,
17338,SESS_007968,270,2026-04-24 18:49:58,product_view,18
17339,SESS_007968,270,2026-04-24 18:51:47,add_to_cart,18
17340,SESS_007969,1494,2026-04-24 19:11:06,page_view,
17341,SESS_007969,1494,2026-04-24 19:11:22,product_view,32
17342,SESS_007970,532,2026-04-24 09:04:41,page_view,
17343,SESS_007970,532,2026-04-24 09:05:42,product_view,32
17344,SESS_007970,532,2026-04-24 09:07:51,add_to_cart,32
17345,SESS_007970,532,2026-04-24 09:07:51,add_to_cart,33
17346,SESS_007970,532,2026-04-24 09:11:04,purchase,
17347,SESS_007971,1449,2026-04-24 12:01:16,page_view,
17348,SESS_007971,1449,2026-04-24 12:01:40,product_view,12
17349,SESS_007971,1449,2026-04-24 12:02:21,add_to_cart,12
17350,SESS_007972,1378,2026-04-24 00:36:20,page_view,
17351,SESS_007973,772,2026-04-24 04:19:50,page_view,
17352,SESS_007973,772,2026-04-24 04:20:33,product_view,32
17353,SESS_007973,772,2026-04-24 04:21:58,add_to_cart,32
17354,SESS_007973,772,2026-04-24 04:21:58,add_to_cart,40
17355,SESS_007973,772,2026-04-24 04:25:06,purchase,
17356,SESS_007974,,2026-04-24 09:49:10,page_view,
17357,SESS_007975,123,2026-04-24 12:00:36,page_view,
17358,SESS_007975,123,2026-04-24 12:01:15,product_view,24
17359,SESS_007976,,2026-04-24 04:17:43,page_view,
